Q1,Q2,Q3,Q4,Q5,Q6,id
[1],[3],[2],[0],[],[0] ,abs02345
[0],[],[],[],[1],[1] ,abs10715
[],[],[],[],[0] ,abs22244
[1],[7],[],[0],[1],[1] ,abs03086
[1],[5],[1],[],[1],[0] ,abs05700
[1],[],[2],[],[1],[1] ,abs14168
[1],[4 5 6],[1],[0],[],[0] ,abs11196
[1],[6],[],[0],[],[0] ,abs11972
[1],[4 5 6],[],[],[],[0] ,abs13476
1,2,[],[],[],1 ,abs20954
[0],[],[],[],[1],[1] ,abs20751
[1],[5 6],[],[0],[],[0] ,abs11928
[1],[4 5 6],[],[0],[],[0] ,abs15857
[1],[],[2],[0],[1],[1] ,abs18307
[1],[2],[2],[],[0],[1] ,abs09958
[1],[6],[],[0],[],[0] ,abs19568
[1],[6],[],[0],[1],[1] ,abs19082
[1],[6],[],[0],[1],[1] ,abs18671
[1],[],[2],[],[1],[1] ,abs06928
[1],[],[],[],[0],[1] ,abs04817
[1],[5 6 7],[1],[0],[1],[0] ,abs14910
[1],[],[2],[0],[1],[1] ,abs17034
[1],[],[2],[],[],[0] ,abs11300
[1],[1 2],[],[],[1],[0] ,abs01681
[0],[],[],[],[],[0] ,abs12677
[1],[5 6],[1],[0],[],[0] ,abs09485
[1],[4 5 6],[],[0],[],[0] ,abs18147
[1],[4 5 6],[],[],[1],[1] ,abs10531
[1],[2],[2],[],[0],[1] ,abs14088
[1],[4 5 6],[1],[0],[],[0],abs05494
[1],[4],[2],[0],[1],[1] ,abs14643
[0],[],[],[],[1],[1] ,abs03981
1,4 6,2,[],1,1 ,abs09061
[1],[],[],[0],[],[0] ,abs19093
[1],[4 5 6 7],[],[0],[],[0] ,abs12146
[1],[2 3 6],[],[],[1],[1] ,abs00073
[0],[],[],[],[1],[1] ,abs00131
[1],[6],[],[0],[1],[1] ,abs03654
[1],[4 5 6],[1],[0],[],[0] ,abs16335
1,1 2,2,[],1,1 ,abs21726
[1],[5 6],[],[0],[1],[1] ,abs09898
[1],[4 5 6],[],[0],[],[0] ,abs05702
[0],[],[],[],[1],[1] ,abs00115
[1],[2],[2],[0],[],[0] ,abs08473
[1],[3],[1],[0],[1],[1] ,abs00035
[1],[5],[],[0],[],[0] ,abs16099
[1],[3],[],[0],[1],[1] ,abs20549
[1],[],[],[0],[1],[1] ,abs19776
[1],[6],[1],[0],[],[0] ,abs12959
[1],[3],[],[0],[1],[1] ,abs20650
[0],[],[],[],[1],[1] ,abs02005
1,4 5 6 7,1,0,1,1 ,abs15638
[1],[],[2],[0],[],[1] ,abs06418
[1],[4 5 6],[],[0],[],[0] ,abs05959
[1],[6],[],[0],[],[0] ,abs03865
[1],[2],[],[],[],[1] ,abs07044
[1],[],[2],[],[],[1] ,abs14020
[1],[2],[],[0],[1],[1] ,abs17494
[1],[5],[2],[0],[],[0] ,abs15729
[1],[4 5 6],[],[],[0],[1] ,abs06405
1,3,[],0,1,1 ,abs21820
[1],[6],[],[0],[],[0] ,abs09285
[1],[5 6],[],[0],[],[0] ,abs09735
[1],[4],[],[],[0],[1] ,abs09462
[1],[],[],[],[],[1] ,abs21995
[1],[4 5 6],[2],[0],[],[0] ,abs06047
[1],[4 5],[],[0],[],[0] ,abs03491
1,4 6,2,0,1,1 ,abs13102
[1],[6],[2],[0],[],[0] ,abs12375
[1],[6],[2],[0],[],[0] ,abs00535
[0],[],[],[],[1],[1] ,abs10321
abs22164
[1],[],[],[],[1],[1] ,abs17245
[1],[2],[],[],[1],[1] ,abs13714
[0],[],[],[],[0],[0] ,abs02819
[1],[5],[],[0],[],[0] ,abs16237
[0],[],[],[],[],[0] ,abs01735
[1],[],[],[],[1],[1] ,abs20636
[1],[3],[],[0],[],[0] ,abs19359
[1],[5 6],[],[0],[],[0] ,abs05324
[0],[],[],[],[0],[1] ,abs14034
[1],[],[],[0],[],[0] ,abs01757
[1],[4 6 7],[2],[0],[],[1] ,abs12450
[1],[4 6],[2],[0],[],[1] ,abs01158
abs11765
[1],[],[2],[0],[],[0] ,abs11170
[1],[],[],[0],[0],[1] ,abs19175
[0],[],[],[],[],[0] ,abs18344
1,4 6,1,[],1,1 ,abs04226
[1],[5 6],[2],[0],[],[0] ,abs07325
[1],[],[],[0],[1],[1] ,abs17141
[1],[2],[],[16],[1],[1] ,abs19970
[1],[4 5 6],[2],[0],[1],[0] ,abs11929
[1],[],[],[],[1],[1] ,abs18590
[1],[3],[],[0],[1],[1] ,abs19069
[1],[4 5 6],[2],[0],[],[0] ,abs07957
[1],[2],[],[],[1],[1] ,abs10469
[1],[],[2],[0],[1],[1] ,abs09984
[0],[],[],[],[],[0] ,abs16670
[1],[6],[2],[0],[],[0] ,abs20510
[0],[],[],[],[],[0] ,abs15690
[0],[],[],[],[0],[1] ,abs17880
[1],[4 5 6],[],[0],[],[0] ,abs07754
1,2 4 6 7,2,[],1,1 ,abs09003
[1],[],[2],[0],[1],[1] ,abs20544
[1],[2],[2],[],[0],[1] ,abs03451
[0],[],[],[],[1],[1] ,abs06576
[1],[5],[],[0],[],[0] ,abs16402
[1],[],[],[],[],[0] ,abs17436
[1],[],[],[],[],[0] ,abs21923
[1],[1 2],[1],[12],[1],[0] ,abs19664
[1],[5],[],[0],[1],[1] ,abs02507
[1],[6],[],[0],[],[0] ,abs05397
[1],[5],[],[0],[],[0] ,abs07872
[1],[],[2],[0],[1],[1] ,abs10567
[1],[6],[2],[0],[],[0] ,abs17544
[1],[],[2],[0],[1],[1] ,abs10652
[0],[],[],[],[1],[1] ,abs01082
[1],[4 5 6],[1],[0],[],[0] ,abs15816
[1],[],[2],[0],[1],[1] ,abs10114
[0],[],[],[],[],[0] ,abs12346
[1],[],[],[],[1],[1] ,abs10094
[1],[4 5 6],[1],[0],[],[0] ,abs07712
[0],[],[],[],[0],[1] ,abs04275
[0],[],[],[],[0],[1] ,abs10399
[1],[1 2],[],[26],[1],[1] ,abs09198
[0],[],[],[],[1],[1] ,abs13165
[1],[],[],[],[1],[1] ,abs01209
[1],[4 5 6],[],[0],[],[0] ,abs21856
[1],[],[],[0],[1],[1] ,abs10043
[1],[2],[2],[],[1],[1] ,abs08882
[1],[7],[],[0],[1],[0] ,abs15799
[1],[],[2],[0],[1],[1] ,abs06814
[0],[],[],[],[],[0] ,abs13171
[1],[1 2],[],[],[],[0] ,abs09663
[1],[5],[],[0],[1],[0] ,abs12606
[1],[6],[],[0],[],[0] ,abs04462
1,2,2,3,1,1 ,abs17508
[1],[2],[],[26],[1],[1] ,abs06943
[0],[],[],[],[0],[1] ,abs10024
[1],[6],[],[0],[],[0] ,abs20998
[0],[],[],[],[1],[1] ,abs18449
1,6,2,[],0,1 ,abs08023
[0],[],[],[],[1],[1] ,abs05037
[1],[2],[],[0],[1],[1] ,abs10610
[1],[4 5 6],[],[0],[],[0] ,abs05492
[1],[2],[2],[12],[1],[1] ,abs00373
[1],[5 6],[],[0],[],[0] ,abs11390
[1],[],[],[0],[1],[1] ,abs17713
[1],[2],[],[22],[],[0] ,abs21249
[1],[3],[],[0],[1],[1] ,abs18872
[1],[6],[1],[0],[],[0] ,abs16401
[1],[],[],[0],[1],[1] ,abs16954
[1],[2],[],[],[],[0] ,abs20371
1,3 6,2,[],[],0 ,abs22124
[1],[3],[],[0],[1],[0] ,abs19260
[1],[5],[],[0],[],[0] ,abs20049
[1],[6],[],[0],[],[0] ,abs19349
[0],[],[],[],[],[1] ,abs08543
[1],[4 5 6],[2],[0],[],[1] ,abs12879
[1],[6],[2],[0],[],[0] ,abs07403
[1],[6],[],[0],[1],[1] ,abs14945
[1],[2],[],[],[1],[1] ,abs01634
[1],[2],[],[],[1],[1] ,abs22044
[0],[],[],[],[],[0] ,abs15786
1,4 5,2,0,1,1 ,abs18728
[1],[4 5 6],[2],[0],[],[0] ,abs14993
[1],[4 6],[],[0],[1],[1] ,abs08262
1,3 6,2,0,1,1 ,abs21628
[1],[],[2],[0],[1],[1] ,abs14310
[1],[4 5 6],[],[0],[],[0] ,abs10897
[1],[6],[2],[0],[],[0] ,abs12148
[0],[],[],[],[0],[0] ,abs01622
[1],[],[2],[0],[1],[1] ,abs02848
[1],[6],[],[],[],[0] ,abs07902
[1],[2],[2],[22],[],[0] ,abs01968
[1],[1],[],[],[],[1] ,abs10086
[0],[],[],[],[0],[1] ,abs05221
[1],[4 6],[2],[0],[1],[1] ,abs08165
[1],[4 6 7],[],[0],[],[0] ,abs08515
[1],[4 5 6],[],[0],[],[0] ,abs07432
[1],[6],[],[0],[],[0] ,abs04932
[1],[2],[],[0],[1],[1] ,abs19997
[0],[],[],[],[0],[1] ,abs00170
[1],[5],[],[0],[],[0] ,abs14689
[1],[],[0],[0],[],[0] ,abs01924
[1],[2],[],[],[0],[1] ,abs00821
1,2,2,[],1,1 ,abs17553
[0],[],[],[],[],[0] ,abs09378
[1],[6],[2],[0],[],[1] ,abs05071
[1],[3],[],[0],[],[0] ,abs19702
1,3,2,[],1,1 ,abs20571
[1],[4 5 6],[],[0],[],[0] ,abs08226
abs02587
[1],[6],[],[0],[],[0] ,abs15322
[1],[4 5 6 7],[2],[0],[],[0] ,abs09156
[1],[4 5 6],[2],[0],[],[0] ,abs07994
[1],[],[],[0],[],[0] ,abs04876
1,2,1,[],1,1 ,abs20113
[1],[5 6],[2],[0],[],[0] ,abs12453
[0],[],[],[],[1],[1] ,abs03895
[1],[6],[2],[0],[],[0] ,abs16111
1,6,2,[],1,1 ,abs10272
[1],[5],[],[0],[1],[1] ,abs11395
[0],[],[],[],[0],[1] ,abs16579
[0],[],[],[],[1],[1] ,abs01080
[1],[4 5 6 7],[],[0],[],[0] ,abs21037
[1],[],[],[],[1],[1] ,abs19932
[1],[5],[],[0],[],[0] ,abs07480
1,2,2,3,1,1 ,abs22145
[1],[2],[2],[12],[1],[1] ,abs17296
[1],[4],[],[0],[1],[1] ,abs07560
[1],[],[2],[0],[],[1] ,abs14475
[1],[3],[],[],[1],[1] ,abs20112
[1],[4],[],[0],[],[0] ,abs05468
[1],[5],[1],[0],[1],[0] ,abs09739
[1],[6],[],[0],[],[1] ,abs08819
[1],[4 5 6],[1],[0],[],[0] ,abs05705
[1],[6],[2],[0],[],[0] ,abs04182
[1],[],[2],[],[1],[1] ,abs10713
[1],[4],[1],[0],[1],[1] ,abs11975
[1],[2],[2],[],[],[0] ,abs17456
1,4 6,2,[],0,1 ,abs14550
[0],[],[],[],[0],[1] ,abs17257
[1],[4],[1],[0],[1],[1] ,abs10738
[1],[0],[2],[0],[],[0] ,abs14595
[1],[1 2],[],[22],[1],[1] ,abs02799
[1],[2],[],[0],[1],[1] ,abs18846
[1],[],[],[0],[1],[1] ,abs20635
[1],[],[],[],[0],[1] ,abs20862
[0],[],[],[],[0],[1] ,abs00849
[1],[5 6],[],[0],[],[0] ,abs11303
[1],[6],[2],[0],[],[1] ,abs10310
[1],[4 5],[],[0],[],[0] ,abs12918
[1],[6],[2],[0],[1],[1] ,abs17278
[1],[6],[2],[0],[],[0] ,abs12417
1,4 5 6,1,0,1,1 ,abs21348
[1],[4 5 6],[1],[0],[],[0] ,abs07115
[1],[4 5 6],[],[0],[1],[1] ,abs13559
[1],[5],[],[0],[],[0] ,abs12680
1,4 5 6,1,0,1,1 ,abs16945
[1],[1 2],[],[],[],[0] ,abs03888
[0],[],[],[],[1],[1] ,abs01527
[1],[4 5],[],[0],[1],[0] ,abs07171
[1],[],[],[],[0],[1] ,abs08034
[1],[5],[1],[0],[1],[0] ,abs12227
[0],[],[],[],[1],[1] ,abs11253
1,2 3 6,1,0,0,1 ,abs19767
[1],[2],[],[],[],[0] ,abs06547
[1],[1 2],[],[],[1],[1] ,abs21714
[1],[7],[2],[0],[1],[1] ,abs04321
[1],[4 5],[1],[0],[],[0] ,abs07277
[1],[],[],[],[],[1] ,abs21589
[1],[4 5 6],[],[0],[],[0] ,abs16600
[1],[],[],[],[1],[1] ,abs19710
[1],[],[],[],[1],[1] ,abs00013
[1],[2],[],[3],[0],[1],abs00408
[1],[2],[],[0],[1],[1],abs20721
[],[],[],[],[1] ,abs02362
[1],[4],[],[0],[],[0] ,abs08072
[1],[5],[],[0],[],[0] ,abs15214
[1],[4 5 6],[2],[0],[],[0] ,abs12214
[0],[],[],[],[0],[1] ,abs00622
[1],[1 2],[],[],[],[0] ,abs08801
[1],[6],[2],[0],[],[0] ,abs06384
[1],[6],[],[],[0],[0] ,abs14518
[0],[],[],[],[1],[1] ,abs14321
[1],[6],[],[0],[],[0] ,abs00164
[1],[5 6],[],[0],[],[0] ,abs15061
1,4 5 6,[],[],1,1 ,abs20726
[0],[],[],[],[1],[1] ,abs10246
[0],[],[],[],[1],[1] ,abs01345
1,0,0,[],1,1 ,abs04981
[1],[2],[],[],[1],[1] ,abs01360
0,[],[],[],1,1 ,abs17891
1,3,2,[],1,1 ,abs03273
[1],[4 7],[],[0],[],[0] ,abs14948
[1],[5],[],[0],[],[0] ,abs16162
[1],[6],[2],[0],[],[0] ,abs16211
[1],[2],[],[26],[],[0] ,abs10486
[1],[],[],[0],[1],[1] ,abs13696
[1],[],[],[],[1],[1] ,abs14428
[1],[2],[2],[],[1],[1] ,abs00349
[1],[2],[2],[],[1],[1] ,abs04036
[0],[],[],[],[0],[1] ,abs04174
[1],[3 6],[2],[0],[],[0] ,abs15381
[1],[],[2],[],[1],[1] ,abs17729
[1],[4],[],[0],[],[0] ,abs08880
[0],[],[],[],[],[0] ,abs13333
[1],[],[],[0],[1],[1] ,abs03129
[1],[6],[0],[0],[],[0] ,abs03035
[1],[4 5 6],[],[0],[],[0] ,abs19503
[1],[],[2],[0],[1],[1] ,abs18295
1,3,0,0,1,1 ,abs19164
[1],[2],[2],[],[1],[1] ,abs03715
[0],[],[],[],[0],[1] ,abs02591
1,2,2,[],1,1 ,abs06919
[1],[2],[],[],[1],[1] ,abs08167
[1],[4 5],[],[0],[],[0] ,abs15205
[1],[],[],[],[1],[1] ,abs18292
[1],[4 6],[2],[0],[1],[1] ,abs14737
[0],[],[],[],[],[0] ,abs15962
[1],[],[2],[0],[1],[1] ,abs10692
[1],[],[],[],[0],[1] ,abs20340
[1],[4 5 6],[],[0],[1],[1] ,abs06107
[1],[4 5],[],[0],[],[0] ,abs15205
[1],[4 5 6],[1],[0],[1],[0] ,abs09742
[1],[4 6],[],[0],[1],[1] ,abs12228
[1],[],[],[0],[1],[1] ,abs05194
1,3,2,0,1,1 ,abs06175
[1],[6],[],[0],[],[0] ,abs18725
[1],[3],[],[0],[1],[0] ,abs12294
[1],[7],[],[0],[1],[1] ,abs18664
[1],[2],[2],[],[1],[1] ,abs10998
[0],[],[],[],[0],[1] ,abs06922
[1],[4 5 6],[],[],[],[0] ,abs15026
[0],[],[],[],[1],[1] ,abs18303
[1],[3 5 6],[],[0],[],[0] ,abs11586
[1],[1 2],[],[],[],[0] ,abs06830
[0],[],[],[],[0],[1] ,abs05206
1,2,2,3,1,1 ,abs18612
[1],[6],[2],[0],[1],[1] ,abs22080
[1],[6],[],[0],[1],[1] ,abs11998
[1],[5],[],[0],[],[0] ,abs04978
1,4 6 7,2,0,1,1 ,abs15472
1,4 6,1,[],1,1 ,abs16783
[1],[],[],[],[0],[1] ,abs22098
[0],[],[],[],[0],[1] ,abs10914
[0],[],[],[],[1],[1] ,abs15696
[1],[3],[],[0],[1],[1] ,abs18864
[0],[],[],[],[],[0] ,abs05086
[1],[6],[2],[0],[],[0] ,abs19657
[1],[4 5 6],[2],[0],[],[0] ,abs11396
[1],[4],[],[],[],[0] ,abs13393
[1],[4 5],[],[0],[],[0] ,abs02892
[1],[2],[],[],[1],[1] ,abs17726
[0],[],[],[],[0],[0] ,abs04950
1,3,2,[],1,1 ,abs19378
[1],[3],[],[0],[],[0] ,abs18971
1,2 6,2,3,1,1 ,abs18540
[1],[1 2],[],[],[1],[0] ,abs18757
[1],[6],[],[0],[],[0] ,abs21168
abs06048
[1],[6],[],[0],[0],[1] ,abs01684
[1],[2],[],[7],[1],[1] ,abs10508
[0],[],[],[],[],[0] ,abs13449
[1],[4 5 6],[],[0],[],[0] ,abs19296
[1],[6],[],[0],[],[0] ,abs09686
[1],[2],[],[],[1],[1] ,abs14162
[1],[4],[],[0],[1],[1] ,abs08675
[1],[],[],[],[0],[1] ,abs05250
[1],[6],[],[0],[],[0] ,abs21564
[1],[2],[],[],[1],[0] ,abs10852
[1],[3 4 5 6],[1],[0],[1],[1] ,abs20388
[1],[5 6],[2],[0],[],[0] ,abs16702
[1],[6],[2],[0],[],[0] ,abs05421
[1],[6],[],[0],[1],[1] ,abs13249
[1],[6],[],[0],[],[0] ,abs16542
[1],[4],[],[],[1],[1] ,abs04202
[1],[2],[],[18],[1],[1] ,abs02059
[1],[6],[2],[0],[],[0] ,abs07417
[1],[4 5],[2],[0],[],[0] ,abs17996
[1],[6],[2],[0],[],[1] ,abs11579
[1],[6],[],[0],[1],[1] ,abs20587
[1],[2],[],[0],[1],[1] ,abs21578
[1],[5 6],[1],[0],[1],[0] ,abs15765
[1],[5],[1],[0],[],[0] ,abs16873
[0],[],[],[],[1],[1] ,abs17109
[1],[],[],[0],[],[0] ,abs06921
[1],[],[],[0],[1],[1] ,abs13984
1,[],1,[],0,1 ,abs16680
[0],[],[],[],[0],[1] ,abs00713
[0],[],[],[],[0],[1] ,abs03217
[1],[1 2 6],[2],[],[1],[1] ,abs08327
[1],[4 6],[],[0],[],[0] ,abs09528
[0],[],[],[],[],[0] ,abs08026
[1],[6],[],[],[0],[1] ,abs21374
1,5 6,1,0,1,1 ,abs07617
[0],[],[],[],[1],[1] ,abs03252
[1],[4 5 6],[],[0],[],[0] ,abs09084
[1],[3],[2],[0],[],[0] ,abs03538
1,0,1,0,1,1 ,abs05189
[1],[2],[],[26],[],[0] ,abs18794
[1],[5 6],[],[0],[],[0] ,abs20229
[1],[6],[2],[],[1],[1] ,abs18937
[1],[4],[],[0],[1],[0] ,abs07215
1,2 3 6,2,[],1,1 ,abs17144
1,2,2,7,1,1 ,abs16072
[1],[4 5],[1],[0],[],[0] ,abs12759
[1],[0],[],[0],[1],[1] ,abs10281
[1],[4],[2],[0],[1],[1] ,abs09590
[1],[3],[],[],[1],[1] ,abs19751
1,2,2,[],1,1 ,abs16075
[1],[6],[],[0],[0],[1] ,abs02463
1,1 2 6,2,22 26 33,1,1 ,abs14382
[1],[4 5 6],[],[0],[],[0] ,abs14538
[0],[],[],[],[1],[1] ,abs18455
[0],[],[],[],[],[0] ,abs03462
[1],[2],[2],[12],[1],[1] ,abs18334
[1],[4 5],[],[0],[],[0] ,abs07483
[0],[],[],[],[0],[1] ,abs05044
[1],[],[],[0],[1],[1] ,abs10186
[1],[6],[2],[0],[],[0] ,abs00394
[1],[2],[],[18],[0],[1] ,abs14929
[1],[2],[],[0],[0],[1] ,abs21805
[1],[5],[],[0],[],[0] ,abs09042
[1],[2],[],[],[0],[1] ,abs04308
[0],[],[],[],[1],[1] ,abs03502
[1],[5],[1],[0],[1],[0] ,abs06310
[1],[2 3 4 5 6],[],[],[1],[1] ,abs16525
[1],[2],[],[3],[1],[1] ,abs10711
[1],[6],[2],[0],[],[0] ,abs09124
[0],[],[],[],[1],[1] ,abs02720
[1],[4 5 6],[1],[0],[],[0] ,abs07736
[0],[],[],[],[1],[1] ,abs02110
[1],[2],[],[3],[1],[1] ,abs06686
[1],[0],[2],[0],[1],[1] ,abs14446
[0],[],[],[],[0],[0] ,abs04666
[1],[],[],[],[1],[1] ,abs10518
[1],[2],[],[0],[1],[1] ,abs03093
[1],[6],[2],[0],[],[0] ,abs13408
[1],[4 6],[2],[0],[],[0] ,abs07422
[1],[4 6],[2],[0],[],[0] ,abs14656
[1],[2],[],[],[1],[1] ,abs21123
[1],[2],[1],[3],[0],[1] ,abs10462
[0],[],[],[],[0],[0] ,abs11028
[1],[3],[],[0],[],[0] ,abs18139
[1],[5 6],[],[0],[],[0] ,abs07918
[1],[2],[],[],[1],[1] ,abs18545
[0],[],[],[],[1],[1] ,abs13800
[1],[2],[],[],[],[0] ,abs01094
[0],[],[],[],[1],[1] ,abs01235
[1],[4],[2],[0],[1],[1] ,abs08105
[1],[6],[2],[0],[],[0] ,abs15209
[1],[3],[],[0],[],[0] ,abs19958
[0],[],[],[],[1],[1] ,abs01752
[1],[5 6],[1],[0],[],[0] ,abs05406
[1],[4 5],[],[0],[],[0] ,abs21210
[1],[6],[2],[0],[],[0] ,abs16800
[1],[6],[2],[0],[],[0] ,abs18786
[0],[],[],[],[],[0] ,abs21968
[1],[4 5 6],[],[0],[1],[1] ,abs15199
[1],[2],[2],[],[1],[1] ,abs21772
[1],[2],[],[22],[1],[1] ,abs11737
[1],[4 5 6],[],[0],[],[0] ,abs07445
[1],[5 6],[],[0],[],[0] ,abs09281
[1],[],[2],[],[1],[1] ,abs14210
[1],[4 5 6 7],[2],[0],[1],[1] ,abs11683
1,2,2,3,1,1 ,abs06554
[1],[4],[],[],[],[0] ,abs08020
1,4 5 6 7,2,0,1,1 ,abs19457
[1],[],[2],[],[1],[1] ,abs21757
[1],[4 5 6],[],[0],[1],[1] ,abs07459
[1],[6],[],[0],[],[0] ,abs06020
1,2,2,[],1,1 ,abs10338
[1],[],[2],[],[1],[0] ,abs10893
[1],[3],[2],[0],[1],[1] ,abs01348
[1],[6],[],[0],[],[0] ,abs12654
[0],[],[],[],[1],[1] ,abs03433
[0],[],[],[],[0],[0] ,abs02191
[1],[1 3 4 5 6],[2],[],[],[0] ,abs18635
[1],[2],[2],[],[1],[1] ,abs21715
[1],[1 2],[],[1 3 15 12 16 22 26 28 30 33 36],[],[0] ,abs04626
[1],[5 6],[1],[0],[],[0] ,abs16825
[1],[4],[2],[0],[],[0] ,abs08178
[1],[2],[],[],[],[0] ,abs05549
[1],[4 5 6],[2],[0],[1],[1] ,abs11022
[0],[],[],[],[1],[1] ,abs17440
1,4 5 6,2,[],1,1 ,abs08432
[1],[4 5 6],[1],[0],[],[0] ,abs19000
[1],[],[],[],[],[0] ,abs04822
[1],[6],[],[0],[],[0] ,abs11911
[1],[1 2],[],[22],[1],[1] ,abs04015
[1],[6],[],[0],[],[0] ,abs20818
[1],[6],[],[0],[],[0] ,abs18095
[0],[],[],[],[],[0] ,abs08704
[1],[2],[],[0],[0],[1] ,abs05282
[1],[3],[],[0],[1],[1] ,abs08765
[0],[],[],[],[1],[1] ,abs02877
[1],[6],[],[0],[],[0] ,abs03163
[0],[],[],[],[0],[0] ,abs04788
[1],[6],[2],[0],[],[0] ,abs08645
[0],[],[],[],[1],[1] ,abs17298
[1],[4 5 6],[1],[0],[],[0] ,abs07341
[0],[],[],[],[],[0] ,abs08540
[1],[6],[2],[0],[],[0] ,abs18763
[1],[1 2],[],[26],[1],[1] ,abs21991
[1],[3],[],[0],[1],[1] ,abs21545
[0],[],[],[],[0],[1] ,abs05095
[0],[],[],[],[],[0] ,abs15022
[1],[5],[1],[0],[],[0] ,abs05329
[1],[6],[],[],[1],[0] ,abs21162
[1],[],[],[],[0],[1] ,abs17969
[0],[],[],[],[0],[1] ,abs03647
[1],[6],[2],[0],[],[0] ,abs07549
[1],[4 5 6],[],[0],[],[0] ,abs09393
[1],[4],[],[0],[],[0] ,abs08601
1,0,0,0,1,1 ,abs20209
[1],[],[],[0],[0],[1] ,abs01281
[1],[4 5 6],[],[0],[],[0] ,abs08858
[1],[6],[2],[0],[],[0] ,abs12926
[1],[4 6 7],[],[0],[1],[1] ,abs15326
[1],[4 5 6 7],[2],[0],[],[0] ,abs10791
[1],[0],[],[0],[1],[1] ,abs01101
[1],[1],[],[],[],[1] ,abs21882
[1],[6],[2],[0],[],[0] ,abs11264
[1],[6],[2],[0],[1],[1] ,abs16853
[1],[4 5 6],[2],[0],[],[0] ,abs10960
[1],[2],[],[0],[0],[1] ,abs06428
[1],[2 3],[],[],[1],[1] ,abs03642
[0],[],[],[],[0],[1] ,abs00125
[1],[],[],[],[],[0] ,abs01557
[0],[],[],[],[1],[1] ,abs02894
[1],[4],[],[0],[],[0] ,abs13385
1,2,2,16,1,1 ,abs06450
[1],[5 6],[],[0],[],[0] ,abs06031
[0],[],[],[],[],[0] ,abs13337
[1],[],[],[],[0],[1] ,abs20782
[0],[],[],[],[0],[1] ,abs21361
[1],[2],[],[0],[0],[1] ,abs17244
[1],[4 5 6],[],[0],[],[0] ,abs08507
[1],[2],[2],[0],[1],[1] ,abs20743
[1],[4 5],[],[0],[],[0] ,abs12913
[1],[4],[],[],[],[0] ,abs09351
1,2,2,[],1,1 ,abs20402
[0],[],[],[],[],[0] ,abs03840
[0],[],[],[],[1],[1] ,abs21453
[1],[4 5 6],[],[0],[],[0] ,abs10979
[1],[4 5 6],[],[0],[],[0] ,abs16917
[0],[],[],[],[0],[1] ,abs01939
[3],[1],[0],[1],[1] ,abs01916
[1],[6],[2],[0],[],[0] ,abs16792
[1],[5],[],[0],[1],[0] ,abs12220
[1],[3],[],[],[1],[1] ,abs13594
[1],[6],[2],[0],[1],[1] ,abs00017
[1],[2],[],[0],[0],[1] ,abs05074
[6],[],[0],[],[0] ,abs20218
[0],[],[],[],[0],[1] ,abs09221
[1],[5 6],[],[0],[],[0] ,abs16221
[1],[4 5 6],[],[18],[1],[1] ,abs20995
[1],[5],[1],[0],[],[0],abs15673
[1],[2],[2],[],[],[0] ,abs21360
[1],[1 2],[],[],[],[0] ,abs05873
[1],[4 6],[2],[0],[],[0] ,abs11127
[1],[5 6],[],[0],[1],[1] ,abs11188
[0],[],[],[],[0],[1] ,abs17457
[1],[6],[1],[0],[1],[1] ,abs02214
[1],[6],[],[0],[],[0] ,abs12341
[0],[],[],[],[],[0] ,abs11041
[1],[4 6],[],[0],[],[0] ,abs11866
[1],[4 6],[],[0],[],[0] ,abs12423
[1],[4 5 6],[],[],[],[0] ,abs20792
[0],[],[],[],[1],[1] ,abs02992
[0],[],[],[],[1],[1] ,abs13889
[1],[2],[],[],[0],[1] ,abs09875
1,2,2,3,1,1 ,abs10636
[1],[6],[],[0],[0],[1] ,abs10405
[1],[4 5 6],[],[0],[],[0] ,abs13025
[1],[2],[],[],[1],[1] ,abs00455
1,3,2,0,1,1 ,abs20817
1,6,1,[0],1,1 ,abs19836
[1],[4 5 6],[],[0],[],[1] ,abs21472
[1],[3 6],[],[],[1],[1] ,abs02329
[1],[5],[],[0],[],[0] ,abs01549
[1],[4 5 6],[],[0],[],[0] ,abs12782
[0],[],[],[],[1],[1] ,abs18380
[1],[7],[],[0],[],[0] ,abs12833
1,2 7,1,0,1,1 ,abs20543
[1],[4 5 6],[],[0],[],[0] ,abs18723
[1],[2],[],[],[],[1] ,abs09648
[0],[],[],[],[1],[1] ,abs14097
[1],[6],[2],[0],[],[0],abs15223
[1],[],[2],[0],[1],[1] ,abs06931
[1],[5],[],[0],[],[0] ,abs17997
[1],[4],[],[0],[1],[1] ,abs17823
[1],[5 6],[],[0],[],[0] ,abs11882
[1],[4],[],[0],[],[1] ,abs15149
[1],[6],[],[0],[],[0] ,abs00037
[1],[4],[],[0],[0],[1] ,abs11490
[1],[5],[],[0],[],[0] ,abs07882
[1],[],[2],[0],[],[0] ,abs20311
[1],[5 6],[1],[0],[],[0] ,abs08606
[1],[3],[1],[0],[],[0] ,abs19107
[0],[],[],[],[0],[1] ,abs18460
[0],[],[],[],[1],[1] ,abs21907
[1],[5],[1],[0],[],[0] ,abs08726
[0],[],[],[],[1],[1] ,abs04493
[1],[4 5],[],[0],[],[0] ,abs15219
[0],[],[],[],[0],[1] ,abs04883
[0],[],[],[],[1],[1] ,abs17115
[1],[2],[],[],[0],[1] ,abs17080
[1],[4 5 6],[],[0],[],[0] ,abs07442
[1],[5 6],[],[0],[],[0] ,abs07595
[1],[1 2],[],[7],[1],[1] ,abs06455
