Q1,Q2,Q3,Q4,Q5,Q6,id
[1],[],[],[0],[],[1] ,abs14107
[1],[5 6],[1],[0],[],[0] ,abs05840
[1],[2],[],[12],[],[0] ,abs21236
[1],[2],[],[0],[],[1] ,abs13976
[1],[4 5],[1],[0],[1],[0] ,abs12757
[1],[5],[1],[0],[1],[0] ,abs09201
[1],[4 5],[2],[0],[],[0] ,abs13104
[1],[1 2],[],[22],[1],[1] ,abs06774
[1],[],[],[],[],[1] ,abs17121
[0],[],[],[],[],[1] ,abs10061
[1],[5],[],[0],[],[0] ,abs16181
[1],[5 6],[],[0],[],[0] ,abs13209
[1],[6],[2],[0],[],[0] ,abs13287
[1],[4 5 6],[],[0],[],[0] ,abs05576
[1],[6],[1],[0],[],[1] ,abs06764
[1],[4 5],[],[0],[],[1] ,abs08980
[1],[4 5],[2],[0],[],[0] ,abs14644
[1],[4 5],[],[0],[1],[1] ,abs14501
[1],[4 6],[2],[0],[],[0] ,abs13006
[1],[5],[],[0],[],[0] ,abs16734
[1],[4 5 6],[],[18],[],[1] ,abs10970
[1],[4 6],[2],[0],[1],[1] ,abs20499
[1],[6],[],[0],[],[1] ,abs17880
[1],[6],[2],[0],[],[1] ,abs13113
[1],[],[],[],[],[1] ,abs06472
[1],[1 2],[],[],[],[1] ,abs05124
[1],[5 6],[1],[0],[],[0] ,abs02627
[1],[],[],[0],[],[1] ,abs14130
[0],[],[],[],[],[0] ,abs02624
[1],[5 6],[],[0],[],[0] ,abs12059
[1],[6],[],[0],[],[0] ,abs13051
[1],[6],[],[0],[],[1] ,abs03695
[1],[5 6],[2],[0],[],[0] ,abs12328
[1],[5],[1],[0],[],[0] ,abs11986
[1],[6],[],[],[],[0] ,abs04822
[1],[3],[],[0],[1],[1] ,abs18708
[1],[5 6],[],[0],[],[0] ,abs13462
[1],[4 5 6],[2],[0],[],[0] ,abs05905
[1],[4 5 6],[],[0],[],[0] ,abs07148
[1],[5 6],[],[0],[],[1] ,abs06264
[0],[],[],[],[],[1] ,abs06752
[1],[],[],[0],[],[1] ,abs21955
[1],[5 6],[1],[0],[],[0] ,abs10819
[0],[],[],[],[],[1] ,abs04491
[1],[0],[],[],[],[1] ,abs02128
[1],[6],[],[0],[],[1] ,abs20604
[1],[5],[],[0],[],[0] ,abs12286
[1],[2],[],[],[],[1] ,abs01547
[1],[6],[2],[0],[],[0] ,abs15940
[1],[4 5],[],[],[],[0] ,abs09397
[0],[],[],[],[],[0] ,abs12573
[1],[3],[],[0],[1],[1] ,abs13696
[1],[5],[1],[0],[],[0] ,abs06368
[1],[4 5 6],[],[0],[],[1] ,abs15363
[1],[2],[],[],[],[1] ,abs13714
[0],[],[],[],[],[1] ,abs13165
[1],[4 5],[],[],[],[1] ,abs07376
[1],[4 6],[2],[0],[],[0] ,abs15939
[1],[2],[],[],[],[1] ,abs10024
[1],[3],[2],[0],[],[0] ,abs16431
[1],[4 5],[],[0],[],[0] ,abs10733
[1],[4 5 6],[],[0],[],[0] ,abs11398
[0],[],[],[],[],[0] ,abs16355
[1],[5 6],[],[0],[],[0] ,abs10946
[1],[4 5],[1],[0],[],[0] ,abs13032
[1],[6],[],[0],[],[1] ,abs21971
[1],[5 6 7],[],[0],[],[0] ,abs12788
[0],[],[],[],[],[1] ,abs02451
[1],[3],[],[0],[],[0] ,abs20884
[1],[5],[1],[0],[],[0] ,abs11754
[1],[2],[],[3],[],[1] ,abs10105
[1],[4 5 6 7],[],[0],[],[0] ,abs07369
[0],[],[],[],[],[1] ,abs17407
[1],[],[2],[0],[],[1] ,abs17677
[1],[4 5 6],[],[0],[],[0] ,abs07229
[1],[2],[],[24],[],[0] ,abs04333
[1],[6],[],[0],[],[0] ,abs00635
[1],[5 6],[1],[0],[],[0] ,abs01431
[1],[4 5],[],[0],[],[0] ,abs11344
[1],[3],[],[],[],[1] ,abs21116
[1],[5 6],[1],[0],[],[0] ,abs11327
[1],[5],[2],[],[],[0] ,abs12464
[0],[],[],[],[1],[1] ,abs04186
[1],[6],[2],[0],[],[0] ,abs10802
[1],[4 6],[2],[],[],[0] ,abs21294
[1],[3 7],[],[0],[],[0] ,abs09807
[1],[6],[],[],[],[0] ,abs00864
[1],[4 5],[1],[0],[],[0] ,abs17992
[1],[6],[],[0],[],[0] ,abs16847
[1],[4 5 6],[1],[],[],[0] ,abs09647
[1],[4 5],[],[0],[],[1] ,abs16783
[0],[],[],[],[],[1] ,abs15709
[1],[5 6],[1],[0],[],[0] ,abs07586
[1],[3],[],[0],[],[0] ,abs02160
[1],[],[2],[0],[],[1] ,abs14167
[1],[4 5 6],[2],[0],[],[0] ,abs12374
[1],[4 5],[2],[0],[],[1] ,abs12739
[1],[6],[],[],[],[1] ,abs01403
[1],[1 2],[],[],[],[1] ,abs04388
[1],[5 6],[],[0],[],[0] ,abs07442
[1],[4 5],[],[0],[],[0] ,abs07177
[1],[4 5 6],[1],[0],[],[0] ,abs06121
[1],[4 5 6],[1],[0],[],[1] ,abs08187
[1],[3],[2],[0],[],[0] ,abs03469
[1],[1 2],[],[10 22],[],[1] ,abs06706
[1],[2],[],[],[],[1] ,abs19627
[1],[2],[],[0],[],[1] ,abs17646
[1],[4 5 6],[1],[],[1],[0] ,abs21007
[1],[3],[1],[0],[],[0] ,abs09479
[1],[3],[],[0],[1],[1] ,abs01752
[1],[2],[],[],[],[1] ,abs01560
[1],[6],[],[0],[],[0] ,abs11285
[0],[],[],[],[0],[1] ,abs04867
[1],[6],[2],[0],[],[0] ,abs21318
[0],[],[],[],[],[1] ,abs03657
[1],[6],[1],[0],[],[0] ,abs05297
[1],[],[],[0],[],[1] ,abs10483
[0],[],[],[],[],[0] ,abs08677
[1],[6],[],[0],[],[0] ,abs01343
[1],[],[],[0],[],[1] ,abs04382
[1],[3 6],[],[],[],[1] ,abs02329
[1],[3],[],[0],[],[0] ,abs03286
[1],[4 5],[],[],[],[1] ,abs19443
[0],[],[],[],[],[0] ,abs15132
[0],[],[],[],[],[1] ,abs00194
[1],[5 6],[],[0],[],[1] ,abs06996
[1],[],[],[],[],[1] ,abs17185
[1],[3 6],[2],[0],[1],[1] ,abs02958
[0],[],[],[],[],[1] ,abs13848
[1],[4 5],[],[0],[],[0] ,abs14970
[1],[5],[1],[0],[],[0] ,abs16308
[1],[5 6],[1],[0],[],[0] ,abs14983
[1],[4 6],[2],[0],[],[0] ,abs16792
[1],[2],[2],[3],[],[1] ,abs01264
[1],[2],[],[0],[],[1] ,abs01331
[0],[],[],[],[],[1] ,abs17094
[1],[2],[],[0],[],[1] ,abs20880
[1],[4 5 6],[2],[],[],[0] ,abs07259
[1],[6],[2],[0],[],[0] ,abs20585
[1],[3],[],[0],[],[1] ,abs02192
[1],[2 5 6],[],[],[],[0] ,abs19280
[1],[3 5 6 7],[1],[0],[],[1] ,abs02134
[1],[4 5],[],[0],[1],[1] ,abs18676
[1],[2],[],[],[],[1] ,abs04216
[1],[4 5],[],[0],[],[1] ,abs16051
[1],[7],[2],[0],[],[1] ,abs01326
[1],[6],[2],[0],[],[1] ,abs01566
[0],[],[],[],[],[0] ,abs13171
[1],[4 5],[],[0],[],[0] ,abs14771
[1],[4 5],[],[0],[1],[1] ,abs19817
[1],[5 6],[],[0],[1],[0] ,abs19200
[1],[3],[],[0],[],[1] ,abs00689
[1],[5],[1],[0],[],[0] ,abs00962
[1],[4 5 6],[],[0],[],[1] ,abs08463
[1],[2 6],[2],[5],[],[0] ,abs03665
[1],[7],[1],[0],[1],[0] ,abs18966
[1],[4 6],[2],[0],[],[0] ,abs05879
[1],[5 6],[],[],[],[0] ,abs01557
[1],[3],[],[0],[1],[1] ,abs19370
[0],[],[],[],[],[0] ,abs14088
[1],[4 5],[],[0],[],[0] ,abs09058
[1],[5],[],[0],[],[0] ,abs12680
[1],[3],[],[],[],[1] ,abs21148
[1],[4 5],[],[],[],[0] ,abs21263
[1],[1 2],[],[],[1],[0] ,abs12232
[1],[5],[],[0],[1],[1] ,abs02225
[0],[],[],[],[],[1] ,abs05138
[1],[5],[],[0],[],[0] ,abs19044
[0],[],[],[],[1],[1] ,abs17506
[1],[1 2],[1],[],[],[0] ,abs05191
[1],[1 2],[],[],[1],[1] ,abs10185
[1],[5],[],[0],[],[0] ,abs07404
[1],[3],[1],[0],[1],[0] ,abs20281
[1],[6],[],[0],[],[0] ,abs14732
[1],[3],[],[0],[],[0] ,abs03962
[1],[5],[1],[0],[1],[0] ,abs15274
[1],[5],[1],[0],[],[0] ,abs06217
[1],[5],[1],[0],[],[0] ,abs07322
[1],[5 6],[1],[0],[],[0] ,abs11271
[1],[2],[2],[12],[],[0] ,abs03704
[0],[],[],[],[],[1] ,abs13849
[1],[],[2],[0],[],[1] ,abs18295
[1],[],[2],[0],[],[1] ,abs17718
[1],[4 5],[1],[0],[],[0] ,abs07428
[1],[3],[],[0],[],[1] ,abs04078
[1],[0],[],[],[],[0] ,abs03419
[1],[4 5],[1],[0],[],[0] ,abs05301
[1],[1 2 3 5 6],[1],[],[],[0] ,abs08801
[1],[6],[2],[0],[],[1] ,abs10580
[1],[4 5 6],[2],[0],[],[0] ,abs16671
[1],[],[],[0],[],[1] ,abs21953
[1],[2],[],[25],[],[0] ,abs03304
[1],[5],[2],[0],[],[0] ,abs07518
[0],[],[],[],[],[0] ,abs04821
[1],[2],[],[],[],[1] ,abs01758
[1],[4 5],[],[0],[],[0] ,abs14856
[1],[3],[],[0],[1],[1] ,abs18673
[0],[],[],[],[],[1] ,abs17448
[0],[],[],[],[],[1] ,abs02005
[1],[],[],[0],[],[1] ,abs10528
[1],[6 7],[],[0],[],[0] ,abs08564
[1],[2],[],[0],[],[1] ,abs13685
[1],[5 6],[],[0],[],[0] ,abs11640
[1],[2],[],[],[],[1] ,abs21735
[1],[4 5 6],[2],[0],[],[0] ,abs14804
[0],[],[],[],[],[0] ,abs09221
[1],[4 5],[],[0],[],[0] ,abs13306
[1],[],[],[0],[],[1] ,abs17173
[1],[4 5],[1],[0],[],[1] ,abs07460
[1],[],[2],[],[],[1] ,abs04234
[0],[],[],[],[],[0] ,abs14257
[1],[5 6],[],[0],[],[0] ,abs05947
[1],[6],[],[0],[],[0] ,abs21288
[1],[4 5],[],[0],[],[0] ,abs13468
[1],[4 5],[],[0],[],[0] ,abs18572
[1],[5],[1],[0],[],[0] ,abs09790
[1],[1 2 3 5 6],[1],[],[1],[0] ,abs12441
[1],[4 5],[1],[0],[1],[0] ,abs17865
[1],[2],[2],[],[],[1] ,abs13946
[1],[4 5 6],[1],[0],[1],[0] ,abs09742
[1],[3],[],[0],[],[1] ,abs20454
[1],[4 5 6],[2],[0],[],[1] ,abs08465
[1],[0],[],[0],[],[1] ,abs13933
[1],[4 5],[2],[0],[],[0] ,abs17996
[1],[],[2],[0],[],[1] ,abs06560
[0],[],[],[],[],[0] ,abs01940
[1],[4 5],[],[0],[],[0] ,abs09789
[1],[2],[],[],[],[1] ,abs10694
[1],[2 4],[2],[18],[],[1] ,abs12940
[1],[],[],[0],[],[1] ,abs03422
[1],[5 6],[],[0],[],[0] ,abs01005
[1],[4 5],[],[0],[1],[0] ,abs16630
[1],[6],[],[0],[],[1] ,abs20993
[0],[],[],[],[],[1] ,abs06912
[1],[4 5],[2],[0],[],[0] ,abs12768
[1],[4 6 7],[],[0],[],[0] ,abs12844
[1],[4 5 6],[],[0],[],[0] ,abs08880
[1],[2 3],[],[],[],[1] ,abs02625
[0],[],[],[],[],[1] ,abs00125
[1],[5 6],[1],[0],[],[0] ,abs16919
[1],[5 6],[1],[0],[],[0] ,abs04134
[1],[4],[],[0],[],[1] ,abs08773
[1],[7],[],[],[],[0] ,abs21919
[1],[4 5],[],[],[],[1] ,abs07743
[1],[6],[],[0],[],[0] ,abs15820
[1],[3],[2],[0],[],[0] ,abs04193
[1],[6],[2],[],[],[1] ,abs21394
[1],[2],[2],[],[],[1] ,abs00584
[0],[],[],[],[0],[1] ,abs01365
[1],[],[2],[0],[],[1] ,abs09968
[1],[2],[],[],[],[0] ,abs04801
[1],[4 5 6],[2],[0],[],[0] ,abs07686
[1],[2],[],[0],[],[1] ,abs10165
[1],[2],[],[],[],[1] ,abs22021
[1],[3 6],[2],[0],[],[0] ,abs03538
[1],[4 5 6],[2],[0],[],[0] ,abs05772
[1],[2],[],[],[],[1] ,abs16959
[1],[1 2],[],[],[],[0] ,abs10888
[1],[],[2],[0],[],[1] ,abs09976
[1],[3],[2],[0],[],[1] ,abs17040
[1],[6],[],[0],[],[0] ,abs03380
[1],[3],[],[0],[1],[1] ,abs01685
[1],[4 5],[],[],[],[0] ,abs21104
[1],[],[],[],[],[1] ,abs18125
[1],[],[2],[0],[],[1] ,abs14334
[1],[4 5 6],[2],[0],[],[0] ,abs12820
[0],[],[],[],[],[1] ,abs18490
[1],[1 2],[2],[9],[],[0] ,abs17083
[1],[1 2],[],[],[1],[0] ,abs19038
[1],[],[],[],[],[1] ,abs05271
[1],[4 6 7],[1],[0],[],[0] ,abs18000
[1],[3 6],[],[0],[],[0] ,abs16700
[0],[],[],[],[],[1] ,abs01197
[1],[],[2],[0],[],[1] ,abs06605
[1],[4 6],[2],[],[],[1] ,abs08882
[0],[],[],[],[],[0] ,abs10801
[1],[5],[],[0],[],[0] ,abs12479
[1],[7],[],[0],[],[0] ,abs04249
[1],[5 6],[],[0],[],[1] ,abs20246
[1],[5],[1],[0],[],[0] ,abs07766
[1],[6],[],[26],[],[0] ,abs18794
[1],[7],[],[],[],[1] ,abs20259
[1],[3],[1],[0],[],[1] ,abs20922
[1],[6],[2],[0],[],[0] ,abs11170
[1],[],[],[0],[],[0] ,abs21774
[0],[],[],[],[],[0] ,abs12945
[1],[2],[],[],[],[0] ,abs21249
[1],[5],[1],[0],[],[0] ,abs00826
[0],[],[],[],[],[1] ,abs15890
[0],[],[],[],[],[1] ,abs05188
[0],[],[],[],[],[0] ,abs09030
[1],[],[],[0],[],[1] ,abs05118
[1],[4 5 6],[],[0],[],[0] ,abs21256
[1],[5],[],[0],[],[0] ,abs15107
[1],[2],[],[],[],[1] ,abs21632
[1],[3],[],[0],[],[1] ,abs17907
[0],[],[],[],[],[1] ,abs00928
[1],[],[2],[0],[1],[1] ,abs10710
[1],[3],[],[0],[],[1] ,abs03054
[1],[5 6],[],[0],[],[1] ,abs03358
[1],[2],[],[],[],[0] ,abs20371
[1],[2],[],[0],[],[1] ,abs21840
[1],[4 5 6],[1],[0],[],[0] ,abs14573
[0],[],[],[],[],[1] ,abs02902
[1],[6],[2],[0],[],[0] ,abs14601
[1],[6],[2],[0],[],[0] ,abs00291
[1],[7],[2],[0],[],[0] ,abs03230
[0],[],[],[],[],[1] ,abs18378
[1],[2],[],[],[],[1] ,abs18545
[0],[],[],[],[],[0] ,abs18344
[0],[],[],[],[],[1] ,abs02104
[0],[],[],[],[],[0] ,abs12157
[1],[7],[],[0],[],[0] ,abs19590
[1],[6],[],[0],[],[1] ,abs02844
[1],[2],[2],[3],[],[1] ,abs10604
[1],[4 5],[1],[0],[],[0] ,abs04506
[1],[3 7],[2],[0],[],[0] ,abs07417
[1],[6],[],[0],[],[0] ,abs07414
[1],[2],[2],[],[],[1] ,abs03451
[1],[3],[],[0],[1],[1] ,abs18667
[1],[6],[2],[0],[],[0] ,abs12852
[1],[3],[2],[0],[1],[1] ,abs20518
[1],[3],[],[0],[1],[1] ,abs18907
[1],[1 2],[],[22],[1],[1] ,abs21672
[1],[1 2],[2],[26],[],[1] ,abs01015
[1],[4 5],[],[0],[],[0] ,abs12256
[1],[6],[1],[0],[],[0] ,abs03018
[1],[6],[],[0],[],[1] ,abs04985
[1],[6],[],[],[],[0] ,abs10169
[1],[6],[1],[],[],[0] ,abs11842
[1],[2],[],[],[],[1] ,abs09648
[1],[6],[2],[0],[],[0] ,abs11355
[1],[5],[],[],[],[1] ,abs21065
[1],[4 5 6 7],[],[0],[],[0] ,abs11367
[1],[5 6 7],[2],[0],[],[0] ,abs08458
[1],[5 6],[2],[0],[],[0] ,abs14975
[0],[],[],[],[],[1] ,abs00140
[1],[6],[],[0],[],[1] ,abs00885
[1],[2 3],[],[0],[1],[1] ,abs21881
[1],[3],[2],[0],[],[1] ,abs17695
[0],[],[],[],[],[1] ,abs02747
[1],[6],[],[],[],[1] ,abs04531
[1],[],[],[0],[],[1] ,abs10426
[1],[5],[1],[0],[],[0] ,abs07115
[1],[4 5 6],[],[0],[],[0] ,abs08871
[1],[2],[],[22],[],[0] ,abs02697
[1],[5 6 7],[],[0],[],[0] ,abs05339
[1],[3],[],[0],[],[0] ,abs01118
[0],[],[],[],[],[1] ,abs00873
[1],[3 7],[],[0],[1],[0] ,abs15692
[1],[4 5],[],[0],[],[1] ,abs06107
[0],[],[],[],[],[1] ,abs11978
[1],[1 2],[2],[],[1],[1] ,abs13442
[0],[],[],[],[],[1] ,abs03647
[1],[2],[],[0],[],[1] ,abs14271
[1],[],[],[],[],[1] ,abs22217
[1],[2],[],[],[],[0] ,abs09423
[1],[1 2],[],[],[1],[0] ,abs13666
[1],[6],[1],[0],[],[0] ,abs03912
[1],[5 6],[1],[0],[],[0] ,abs04490
[0],[],[],[],[],[1] ,abs03481
[1],[2],[],[],[],[1] ,abs06583
[1],[2],[2],[3],[],[1] ,abs14020
[1],[3],[],[0],[1],[1] ,abs01383
[1],[3],[],[0],[],[0] ,abs04876
[1],[5 6],[],[0],[],[0] ,abs13301
[1],[1 2],[1],[],[],[0] ,abs11973
[1],[5 6 7],[1],[0],[],[0] ,abs07159
[1],[2],[],[3],[],[1] ,abs10664
[1],[3],[1],[0],[],[0] ,abs18697
[1],[2],[],[12],[],[1] ,abs18319
[1],[3],[],[0],[],[1] ,abs06787
[1],[3],[1],[0],[1],[0] ,abs19567
[1],[5 6],[],[0],[],[0] ,abs07598
[1],[5 6],[1],[0],[],[0] ,abs11634
[1],[],[],[0],[],[1] ,abs20954
[1],[],[2],[0],[],[1] ,abs10613
[1],[2],[],[],[],[1] ,abs21792
[1],[3],[],[0],[],[1] ,abs00083
[1],[1 2],[],[7],[],[1] ,abs09981
[1],[5 6],[1],[0],[1],[0] ,abs05759
[1],[0],[],[0],[],[1] ,abs19175
[1],[4 5 6],[],[0],[],[1] ,abs08400
[0],[],[],[],[],[1] ,abs17194
[1],[3 7],[],[0],[1],[1] ,abs19197
[1],[4 5],[],[0],[],[0] ,abs12201
[1],[1 2],[],[40],[],[0] ,abs17982
[1],[],[2],[0],[],[1] ,abs10464
[1],[6],[2],[0],[],[0] ,abs21190
[1],[6],[2],[0],[],[0] ,abs15355
[1],[5],[],[0],[],[0] ,abs16021
[1],[6],[],[0],[],[0] ,abs01047
[1],[4 5 6],[2],[0],[],[0] ,abs09788
[0],[],[],[],[],[1] ,abs00075
[1],[4 5],[2],[0],[],[1] ,abs12879
[1],[1 2 3],[],[],[1],[1] ,abs06899
[1],[4],[2],[0],[],[0] ,abs09163
[1],[1 2],[],[22],[],[0] ,abs15232
[1],[4 5],[1],[0],[],[0] ,abs05979
[1],[5],[2],[0],[],[0] ,abs11508
[1],[6],[1],[0],[],[0] ,abs21555
[1],[4 5 6],[2],[0],[],[0] ,abs09682
[1],[3],[],[0],[],[1] ,abs02437
[1],[0],[2],[0],[],[1] ,abs17743
[1],[5 6],[],[0],[],[0] ,abs18407
[1],[5 6],[],[0],[],[0] ,abs13516
[0],[],[],[],[],[0] ,abs09515
[1],[4 5],[1],[0],[],[1] ,abs15024
[1],[5 6 7],[],[0],[],[0] ,abs05846
[1],[5 6],[2],[0],[],[0] ,abs14670
[1],[5],[],[0],[],[1] ,abs02651
[1],[4 5],[1],[0],[],[0] ,abs08409
[1],[7],[],[0],[],[0] ,abs06578
[0],[],[],[],[],[1] ,abs06759
[1],[],[],[0],[],[1] ,abs10587
[0],[],[],[],[],[0] ,abs17202
[1],[6],[2],[0],[],[0] ,abs21165
[0],[],[],[],[],[1] ,abs17426
[1],[],[],[0],[],[1] ,abs10437
[1],[],[],[0],[],[1] ,abs21995
[1],[],[],[0],[],[1] ,abs05074
[1],[4 5 6],[1],[0],[],[0] ,abs14877
[1],[5],[2],[0],[],[0] ,abs16257
[1],[5 6 7],[],[0],[],[0] ,abs06223
[1],[6],[],[0],[],[1] ,abs02410
[1],[4 5],[],[0],[],[0] ,abs07432
[1],[4 5],[],[],[],[1] ,abs18733
[1],[4 5 6],[],[0],[],[0] ,abs08310
[1],[1 2],[],[],[1],[1] ,abs21714
[1],[3],[],[],[],[1] ,abs03152
[1],[],[],[0],[],[1] ,abs13644
[1],[4],[2],[0],[1],[1] ,abs08397
[1],[1 2],[2],[],[],[0] ,abs18793
[1],[3],[],[0],[],[1] ,abs03842
[1],[4 5],[],[0],[],[1] ,abs17844
[1],[2],[],[26],[1],[0] ,abs10486
[1],[4 5 6],[2],[0],[],[0] ,abs17923
[1],[2],[],[0],[],[1] ,abs01951
[1],[1 2 5 6],[1],[0],[],[0] ,abs09663
[1],[5],[],[0],[],[0] ,abs07882
[1],[7],[],[0],[],[0] ,abs00621
[1],[6],[2],[0],[],[0] ,abs12401
[1],[6],[],[0],[],[0] ,abs03889
[1],[2],[],[],[],[1] ,abs10541
[1],[1 2 6],[2],[22],[],[0] ,abs06597
[1],[1 2],[],[],[1],[1] ,abs19202
[1],[6],[],[0],[],[1] ,abs21441
[1],[5],[1],[0],[],[0] ,abs12801
[0],[],[],[],[0],[1] ,abs03052
[1],[5 6],[1],[0],[],[0] ,abs12030
[1],[4 5],[],[0],[],[0] ,abs14718
[1],[2],[2],[0],[],[1] ,abs10095
[1],[6],[],[0],[],[1] ,abs02824
[1],[5],[1],[0],[],[0] ,abs15888
[1],[5],[1],[0],[],[0] ,abs07524
[1],[4 5 6],[],[0],[],[0] ,abs00482
[0],[],[],[],[],[1] ,abs00047
[1],[3 6],[],[0],[],[0] ,abs20663
[1],[3],[],[0],[1],[1] ,abs20894
[1],[2],[2],[],[1],[1] ,abs01345
[0],[],[],[],[],[0] ,abs14728
[1],[4 5],[1],[0],[1],[0] ,abs14853
[1],[3],[2],[0],[],[0] ,abs20547
[1],[1 2],[],[],[1],[0] ,abs14480
[1],[4 5 6],[],[0],[],[0] ,abs20500
[1],[],[2],[0],[],[1] ,abs10353
[1],[5 6],[],[0],[],[0] ,abs05343
[1],[],[2],[0],[],[1] ,abs10446
[1],[5 6],[],[],[],[1] ,abs18742
[1],[5 6],[1],[0],[],[0] ,abs09132
[1],[4 7],[],[0],[1],[1] ,abs08783
[1],[4 6],[],[0],[],[1] ,abs09896
[1],[4 5],[1],[0],[],[0] ,abs09270
[1],[4 5 6],[1],[0],[],[0] ,abs18893
[1],[4 5],[1],[0],[],[0] ,abs07409
[1],[7],[],[0],[],[1] ,abs00459
[1],[4 5],[2],[0],[],[0] ,abs11293
[1],[2],[],[],[],[1] ,abs09933
[1],[6],[],[0],[],[0] ,abs06805
[1],[6],[],[0],[],[0] ,abs19154
[1],[2],[],[],[],[1] ,abs21573
[1],[6],[],[0],[1],[1] ,abs02424
[1],[4 5 6],[],[0],[],[1] ,abs09093
[1],[5 6],[1],[0],[],[0] ,abs20572
[1],[2],[],[],[],[1] ,abs10432
[1],[6],[2],[0],[],[1] ,abs10643
[1],[5 6],[],[0],[],[0] ,abs11362
[1],[2],[],[0],[],[0] ,abs04021
[1],[1 2],[],[],[],[0] ,abs11153
[1],[2],[],[],[],[1] ,abs19970
[1],[4 5],[],[0],[],[0] ,abs07326
[1],[5 6],[1],[0],[],[0] ,abs07244
[1],[2],[2],[],[],[1] ,abs11845
[0],[],[],[],[],[1] ,abs17450
[1],[4 5],[],[0],[],[0] ,abs13476
[1],[5],[],[0],[],[0] ,abs07384
[1],[1 2],[],[14 22],[],[1] ,abs01528
[1],[4 5],[],[0],[],[0] ,abs15310
[1],[4 5 6],[2],[0],[],[0] ,abs11914
[1],[4],[],[],[],[0] ,abs16891
[1],[4 5 6 7],[2],[0],[],[0] ,abs11466
[1],[6],[2],[0],[],[0] ,abs11245
[1],[7],[],[0],[],[1] ,abs03086
[1],[4 5 6],[],[0],[],[0] ,abs16596
[1],[4],[],[0],[],[0] ,abs02611
[0],[],[],[],[],[1] ,abs04493
[1],[5],[],[0],[],[0] ,abs09039
[1],[0],[],[0],[],[1] ,abs01055
[1],[2],[],[],[],[0] ,abs21845
[1],[5],[1],[0],[],[0] ,abs05329
[1],[4 5],[],[0],[],[0] ,abs08075
[1],[],[],[],[],[0] ,abs03083
[1],[5 6],[],[0],[],[0] ,abs09213
[1],[1 2],[],[],[1],[0] ,abs21611
[1],[5],[],[0],[],[1] ,abs21241
[0],[],[],[],[],[0] ,abs15163
[1],[4 5 6],[2],[0],[],[1] ,abs12881
[1],[4 5],[],[0],[],[0] ,abs13417
[1],[7],[2],[0],[],[0] ,abs07134
[1],[5 6],[1],[0],[],[0] ,abs08553
[0],[],[],[],[],[1] ,abs21361
[1],[5 6],[],[0],[],[0] ,abs06142
[1],[4 5],[],[0],[],[0] ,abs14528
[1],[6],[],[],[],[1] ,abs20862
[1],[4 6],[],[0],[],[1] ,abs02409
[1],[4 5 6],[],[0],[],[0] ,abs16843
[1],[5],[],[0],[],[0] ,abs15965
[1],[6],[],[0],[],[1] ,abs01433
[1],[2],[],[],[],[1] ,abs14428
[1],[5 6],[1],[0],[],[0] ,abs11148
[1],[2],[2],[18],[],[0] ,abs01645
[1],[3 6],[],[0],[],[0] ,abs20608
[1],[2],[],[],[],[1] ,abs04004
[1],[2],[],[3],[],[1] ,abs18256
[0],[],[],[],[],[1] ,abs18309
[1],[5],[2],[0],[],[0] ,abs15843
[1],[],[2],[0],[],[1] ,abs17201
[1],[5],[1],[0],[],[0] ,abs13547
[0],[],[],[],[],[1] ,abs04651
[1],[4 5 6],[2],[0],[],[0] ,abs21204
[1],[3],[],[0],[],[1] ,abs20270
[1],[6],[],[0],[],[0] ,abs08055
[1],[6],[2],[0],[],[0] ,abs11955
[0],[],[],[],[],[0] ,abs15179
[1],[4 5],[],[0],[],[0] ,abs11919
[1],[5],[1],[0],[],[0] ,abs15873
[1],[4],[2],[0],[],[1] ,abs09784
[1],[4 5 6],[],[0],[],[0] ,abs13250
[1],[2],[],[],[],[1] ,abs20907
[1],[6],[2],[],[],[1] ,abs01536
[1],[1 2],[],[22],[],[0] ,abs06641
[1],[2],[],[],[],[0] ,abs21756
[1],[3 5 6],[],[0],[],[0] ,abs12418
[1],[6],[],[0],[],[1] ,abs03711
[1],[4 5 6 7],[1],[0],[],[1] ,abs15326
[1],[3],[2],[0],[],[1] ,abs00241
[0],[],[],[],[],[0] ,abs14803
[1],[4 5],[1],[0],[1],[1] ,abs12637
[1],[2],[],[],[],[1] ,abs17056
[1],[4 5 6],[],[0],[1],[1] ,abs05525
[0],[],[],[],[],[0] ,abs07979
[1],[6],[2],[],[],[0] ,abs10829
[1],[5 6],[2],[0],[],[0] ,abs05653
[1],[6],[],[0],[],[0] ,abs07304
[1],[],[],[0],[],[1] ,abs14019
[1],[5],[],[0],[],[0] ,abs15324
[1],[5 6],[2],[0],[],[0] ,abs09136
[1],[4 5 6],[],[0],[],[0] ,abs07763
[1],[1 2],[],[],[],[0] ,abs10135
[1],[1 2],[1],[],[],[0] ,abs15717
[0],[],[],[],[],[1] ,abs14154
[1],[6],[],[0],[],[1] ,abs03832
[1],[5 6],[2],[0],[],[0] ,abs07174
[1],[2],[],[],[],[1] ,abs18501
[1],[4 5],[],[0],[],[0] ,abs05836
[0],[],[],[],[],[1] ,abs01200
[1],[5],[2],[0],[],[0] ,abs08358
[1],[6],[2],[0],[],[1] ,abs11526
[0],[],[],[],[],[0] ,abs15360
[1],[4 5],[],[0],[],[0] ,abs13147
[1],[2],[2],[],[],[1] ,abs09956
[0],[],[],[],[],[1] ,abs18294
